_id,category1,category2,maker,category3,standard,vehicleType,year,mainPrice,privatePrice
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2006 7,300,000 7,300,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2006,"7,300,000","7,300,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2007 7,900,000 7,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2007,"7,900,000","7,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2008 8,600,000 8,600,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2008,"8,600,000","8,600,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2009 9,400,000 9,400,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2009,"9,400,000","9,400,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2010 10,000,000 10,000,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2010,"10,000,000","10,000,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2011 11,100,000 11,100,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2011,"11,100,000","11,100,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2012 12,700,000 12,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2012,"12,700,000","12,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2013 13,600,000 13,600,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2013,"13,600,000","13,600,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2014 14,500,000 14,500,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2014,"14,500,000","14,500,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2015 15,400,000 15,400,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2015,"15,400,000","15,400,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2016 16,700,000 16,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2016,"16,700,000","16,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2017 18,100,000 18,100,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2017,"18,100,000","18,100,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 2.5톤 (2.5T) 하이스타H2.5TX (HX01B) 2018 19,700,000 19,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,2.5톤 (2.5T),하이스타H2.5TX (HX01B),2018,"19,700,000","19,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 1999 2,600,000 2,600,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),1999,"2,600,000","2,600,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2000 3,000,000 3,000,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2000,"3,000,000","3,000,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2001 3,700,000 3,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2001,"3,700,000","3,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2002 4,500,000 4,500,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2002,"4,500,000","4,500,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2003 5,700,000 5,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2003,"5,700,000","5,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2004 6,400,000 6,400,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2004,"6,400,000","6,400,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2005 7,300,000 7,300,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2005,"7,300,000","7,300,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2006 7,900,000 7,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2006,"7,900,000","7,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2007 8,700,000 8,700,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2007,"8,700,000","8,700,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2008 9,400,000 9,400,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2008,"9,400,000","9,400,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2009 10,200,000 10,200,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2009,"10,200,000","10,200,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2010 10,900,000 10,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2010,"10,900,000","10,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2011 12,100,000 12,100,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2011,"12,100,000","12,100,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2012 13,900,000 13,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2012,"13,900,000","13,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2013 14,900,000 14,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2013,"14,900,000","14,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2014 15,900,000 15,900,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2014,"15,900,000","15,900,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2015 16,800,000 16,800,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2015,"16,800,000","16,800,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2016 18,200,000 18,200,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2016,"18,200,000","18,200,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2017 19,800,000 19,800,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2017,"19,800,000","19,800,000"
"운반장비 지게차 하이스타 (HIS) 포크리프트 3톤 (3T) 하이스타H3.00DX (HX01C) 2018 21,400,000 21,400,000",운반장비,지게차,하이스타 (HIS),포크리프트,3톤 (3T),하이스타H3.00DX (HX01C),2018,"21,400,000","21,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 1999 2,400,000 2,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),1999,"2,400,000","2,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2000 2,700,000 2,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2000,"2,700,000","2,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2001 3,400,000 3,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2001,"3,400,000","3,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2002 4,200,000 4,200,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2002,"4,200,000","4,200,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2003 5,200,000 5,200,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2003,"5,200,000","5,200,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2004 5,900,000 5,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2004,"5,900,000","5,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2005 6,700,000 6,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2005,"6,700,000","6,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2006 7,300,000 7,300,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2006,"7,300,000","7,300,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2007 7,900,000 7,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2007,"7,900,000","7,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2008 8,600,000 8,600,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2008,"8,600,000","8,600,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2009 9,400,000 9,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2009,"9,400,000","9,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2010 10,000,000 10,000,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2010,"10,000,000","10,000,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2011 11,100,000 11,100,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2011,"11,100,000","11,100,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2012 12,700,000 12,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2012,"12,700,000","12,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2013 13,600,000 13,600,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2013,"13,600,000","13,600,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2014 14,500,000 14,500,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2014,"14,500,000","14,500,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2015 15,400,000 15,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2015,"15,400,000","15,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2016 16,700,000 16,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2016,"16,700,000","16,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2017 18,100,000 18,100,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2017,"18,100,000","18,100,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.5톤 (2.5T) 한국지게차2.5톤 (KF01A) 2018 19,700,000 19,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.5톤 (2.5T),한국지게차2.5톤 (KF01A),2018,"19,700,000","19,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 1999 2,600,000 2,600,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),1999,"2,600,000","2,600,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2000 3,000,000 3,000,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2000,"3,000,000","3,000,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2001 3,700,000 3,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2001,"3,700,000","3,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2002 4,500,000 4,500,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2002,"4,500,000","4,500,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2003 5,700,000 5,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2003,"5,700,000","5,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2004 6,400,000 6,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2004,"6,400,000","6,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2005 7,300,000 7,300,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2005,"7,300,000","7,300,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2006 7,900,000 7,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2006,"7,900,000","7,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2007 8,700,000 8,700,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2007,"8,700,000","8,700,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2008 9,400,000 9,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2008,"9,400,000","9,400,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2009 10,200,000 10,200,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2009,"10,200,000","10,200,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2010 10,900,000 10,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2010,"10,900,000","10,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2011 12,100,000 12,100,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2011,"12,100,000","12,100,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2012 13,900,000 13,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2012,"13,900,000","13,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2013 14,900,000 14,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2013,"14,900,000","14,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2014 15,900,000 15,900,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2014,"15,900,000","15,900,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2015 16,800,000 16,800,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2015,"16,800,000","16,800,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2016 18,200,000 18,200,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2016,"18,200,000","18,200,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2017 19,800,000 19,800,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2017,"19,800,000","19,800,000"
"운반장비 지게차 한국지게차중공업 (KDF) 포크리프트 2.99톤 (2.99T) 한국지게차2.99톤(KDF30) (KF01B) 2018 21,400,000 21,400,000",운반장비,지게차,한국지게차중공업 (KDF),포크리프트,2.99톤 (2.99T),한국지게차2.99톤(KDF30) (KF01B),2018,"21,400,000","21,400,000"
